YEAR,localidad,latitud,longitud,ALLSKY_SFC_LW_DWN,ALLSKY_SFC_PAR_TOT,ALLSKY_SFC_SW_DIFF,ALLSKY_SFC_SW_DNI,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_UVA,ALLSKY_SFC_UVB,ALLSKY_SFC_UV_INDEX,ALLSKY_SRF_ALB,CLOUD_AMT,CLRSKY_SFC_PAR_TOT,CLRSKY_SFC_SW_DWN,GWETPROF,GWETROOT,GWETTOP,ONI,PRECTOTCORR,PRECTOTCORR_SUM,PS,QV2M,RH2M,T2M,T2MDEW,T2MWET,T2M_MAX,T2M_MIN,T2M_RANGE,TOA_SW_DWN,TS,WD10M,WD2M,WS10M,WS10M_MAX,WS10M_MIN,WS10M_RANGE,WS2M,WS2M_MAX,WS2M_MIN,WS2M_RANGE,BIMESTRE
2021,BOSA,4.58734,-74.21668,32.2725,8.151666666666666,8.47,9.401666666666666,16.989166666666666,1.2258333333333333,0.03916666666666667,2.408333333333333,0.1625,82.85166666666667,11.707500000000001,25.684166666666666,0.5983333333333333,0.5575,0.5833333333333334,-0.7225,3.535833333333333,107.10166666666667,82.32000000000001,12.590833333333334,76.36999999999999,19.12,14.366666666666667,16.743333333333332,26.497500000000002,12.840833333333334,9.593333333333334,35.8125,19.471666666666668,97.91666666666667,98.08333333333333,1.7208333333333332,5.246666666666667,0.08416666666666667,2.2875,1.1033333333333333,3.7975,0.045000000000000005,1.7983333333333331,3.5
2021,CHAPINERO,4.6704,-74.04338,32.2725,8.151666666666666,8.47,9.401666666666666,16.989166666666666,1.2258333333333333,0.03916666666666667,2.408333333333333,0.1625,82.85166666666667,11.707500000000001,25.684166666666666,0.7116666666666668,0.7033333333333333,0.7016666666666667,-0.7225,3.14,94.915,79.57083333333334,11.9275,85.48583333333333,15.79,12.976666666666667,14.385,22.136666666666667,10.28,8.1525,35.8125,16.228333333333335,103.35833333333333,105.2,2.1875,5.801666666666667,0.11166666666666668,3.3208333333333333,1.3508333333333333,3.7975,0.07916666666666666,2.2258333333333336,3.5
2021,CIUDAD BOLIVAR,4.53904,-74.14732,32.2725,8.151666666666666,8.47,9.401666666666666,16.989166666666666,1.2258333333333333,0.03916666666666667,2.408333333333333,0.1625,82.85166666666667,11.707500000000001,25.684166666666666,0.5983333333333333,0.5575,0.5833333333333334,-0.7225,3.535833333333333,107.10166666666667,82.32000000000001,12.590833333333334,76.36999999999999,19.12,14.366666666666667,16.743333333333332,26.497500000000002,12.840833333333334,9.593333333333334,35.8125,19.471666666666668,97.91666666666667,98.08333333333333,1.7208333333333332,5.246666666666667,0.08416666666666667,2.2875,1.1033333333333333,3.7975,0.045000000000000005,1.7983333333333331,3.5
2021,ENGATIVA,4.70179,-74.10088,32.2725,8.151666666666666,8.47,9.401666666666666,16.989166666666666,1.2258333333333333,0.03916666666666667,2.408333333333333,0.1625,82.85166666666667,11.707500000000001,25.684166666666666,0.5983333333333333,0.5575,0.5833333333333334,-0.7225,3.535833333333333,107.10166666666667,82.32000000000001,12.590833333333334,76.36999999999999,19.12,14.366666666666667,16.743333333333332,26.497500000000002,12.840833333333334,9.593333333333334,35.8125,19.471666666666668,97.91666666666667,98.08333333333333,1.7208333333333332,5.246666666666667,0.08416666666666667,2.2875,1.1033333333333333,3.7975,0.045000000000000005,1.7983333333333331,3.5
2021,FONTIBON,4.71049,-74.145,32.2725,8.151666666666666,8.47,9.401666666666666,16.989166666666666,1.2258333333333333,0.03916666666666667,2.408333333333333,0.1625,82.85166666666667,11.707500000000001,25.684166666666666,0.5983333333333333,0.5575,0.5833333333333334,-0.7225,3.535833333333333,107.10166666666667,82.32000000000001,12.590833333333334,76.36999999999999,19.12,14.366666666666667,16.743333333333332,26.497500000000002,12.840833333333334,9.593333333333334,35.8125,19.471666666666668,97.91666666666667,98.08333333333333,1.7208333333333332,5.246666666666667,0.08416666666666667,2.2875,1.1033333333333333,3.7975,0.045000000000000005,1.7983333333333331,3.5
2021,KENNEDY,4.62598,-74.1004,32.2725,8.151666666666666,8.47,9.401666666666666,16.989166666666666,1.2258333333333333,0.03916666666666667,2.408333333333333,0.1625,82.85166666666667,11.707500000000001,25.684166666666666,0.5983333333333333,0.5575,0.5833333333333334,-0.7225,3.535833333333333,107.10166666666667,82.32000000000001,12.590833333333334,76.36999999999999,19.12,14.366666666666667,16.743333333333332,26.497500000000002,12.840833333333334,9.593333333333334,35.8125,19.471666666666668,97.91666666666667,98.08333333333333,1.7208333333333332,5.246666666666667,0.08416666666666667,2.2875,1.1033333333333333,3.7975,0.045000000000000005,1.7983333333333331,3.5
2021,LA CANDELARIA,4.59806,-74.07606,32.2725,8.151666666666666,8.47,9.401666666666666,16.989166666666666,1.2258333333333333,0.03916666666666667,2.408333333333333,0.1625,82.85166666666667,11.707500000000001,25.684166666666666,0.5983333333333333,0.5575,0.5833333333333334,-0.7225,3.535833333333333,107.10166666666667,82.32000000000001,12.590833333333334,76.36999999999999,19.12,14.366666666666667,16.743333333333332,26.497500000000002,12.840833333333334,9.593333333333334,35.8125,19.471666666666668,97.91666666666667,98.08333333333333,1.7208333333333332,5.246666666666667,0.08416666666666667,2.2875,1.1033333333333333,3.7975,0.045000000000000005,1.7983333333333331,3.5
2021,LOS MARTIRES,4.60055,-74.07481,32.2725,8.151666666666666,8.47,9.401666666666666,16.989166666666666,1.2258333333333333,0.03916666666666667,2.408333333333333,0.1625,82.85166666666667,11.707500000000001,25.684166666666666,0.5983333333333333,0.5575,0.5833333333333334,-0.7225,3.535833333333333,107.10166666666667,82.32000000000001,12.590833333333334,76.36999999999999,19.12,14.366666666666667,16.743333333333332,26.497500000000002,12.840833333333334,9.593333333333334,35.8125,19.471666666666668,97.91666666666667,98.08333333333333,1.7208333333333332,5.246666666666667,0.08416666666666667,2.2875,1.1033333333333333,3.7975,0.045000000000000005,1.7983333333333331,3.5
2021,PUENTE ARANDA,4.63111,-74.11198,32.2725,8.151666666666666,8.47,9.401666666666666,16.989166666666666,1.2258333333333333,0.03916666666666667,2.408333333333333,0.1625,82.85166666666667,11.707500000000001,25.684166666666666,0.5983333333333333,0.5575,0.5833333333333334,-0.7225,3.535833333333333,107.10166666666667,82.32000000000001,12.590833333333334,76.36999999999999,19.12,14.366666666666667,16.743333333333332,26.497500000000002,12.840833333333334,9.593333333333334,35.8125,19.471666666666668,97.91666666666667,98.08333333333333,1.7208333333333332,5.246666666666667,0.08416666666666667,2.2875,1.1033333333333333,3.7975,0.045000000000000005,1.7983333333333331,3.5
2021,RAFAEL URIBE URIBE,4.59028,-74.08473,32.2725,8.151666666666666,8.47,9.401666666666666,16.989166666666666,1.2258333333333333,0.03916666666666667,2.408333333333333,0.1625,82.85166666666667,11.707500000000001,25.684166666666666,0.5983333333333333,0.5575,0.5833333333333334,-0.7225,3.535833333333333,107.10166666666667,82.32000000000001,12.590833333333334,76.36999999999999,19.12,14.366666666666667,16.743333333333332,26.497500000000002,12.840833333333334,9.593333333333334,35.8125,19.471666666666668,97.91666666666667,98.08333333333333,1.7208333333333332,5.246666666666667,0.08416666666666667,2.2875,1.1033333333333333,3.7975,0.045000000000000005,1.7983333333333331,3.5
2021,SAN CRISTOBAL,4.58843,-74.0708,32.2725,8.151666666666666,8.47,9.401666666666666,16.989166666666666,1.2258333333333333,0.03916666666666667,2.408333333333333,0.1625,82.85166666666667,11.707500000000001,25.684166666666666,0.5983333333333333,0.5575,0.5833333333333334,-0.7225,3.535833333333333,107.10166666666667,82.32000000000001,12.590833333333334,76.36999999999999,19.12,14.366666666666667,16.743333333333332,26.497500000000002,12.840833333333334,9.593333333333334,35.8125,19.471666666666668,97.91666666666667,98.08333333333333,1.7208333333333332,5.246666666666667,0.08416666666666667,2.2875,1.1033333333333333,3.7975,0.045000000000000005,1.7983333333333331,3.5
2021,SANTA FE,4.60947,-74.08135,32.2725,8.151666666666666,8.47,9.401666666666666,16.989166666666666,1.2258333333333333,0.03916666666666667,2.408333333333333,0.1625,82.85166666666667,11.707500000000001,25.684166666666666,0.5983333333333333,0.5575,0.5833333333333334,-0.7225,3.535833333333333,107.10166666666667,82.32000000000001,12.590833333333334,76.36999999999999,19.12,14.366666666666667,16.743333333333332,26.497500000000002,12.840833333333334,9.593333333333334,35.8125,19.471666666666668,97.91666666666667,98.08333333333333,1.7208333333333332,5.246666666666667,0.08416666666666667,2.2875,1.1033333333333333,3.7975,0.045000000000000005,1.7983333333333331,3.5
2021,SUBA,4.7594,-74.09035,32.2725,8.151666666666666,8.47,9.401666666666666,16.989166666666666,1.2258333333333333,0.03916666666666667,2.408333333333333,0.1625,82.85166666666667,11.707500000000001,25.684166666666666,0.5758333333333333,0.5491666666666667,0.5516666666666666,-0.7225,2.6958333333333333,81.48833333333333,84.54666666666667,12.950833333333334,72.44083333333333,21.073333333333334,15.156666666666666,18.114166666666666,29.938333333333333,14.749166666666667,10.4275,35.8125,21.733333333333334,116.24166666666667,115.02499999999999,1.47,4.458333333333333,0.04666666666666667,2.140833333333333,0.9383333333333334,3.2083333333333335,0.035,1.6433333333333333,3.5
2021,SUMAPAZ,4.2,-74.2,32.2725,8.151666666666666,8.47,9.401666666666666,16.989166666666666,1.2258333333333333,0.03916666666666667,2.408333333333333,0.1625,82.85166666666667,11.707500000000001,25.684166666666666,0.7233333333333333,0.7125,0.725,-0.7225,4.39,133.11416666666665,80.0825,12.19,81.75083333333333,16.944166666666664,13.489166666666668,15.215833333333334,23.451666666666668,11.145833333333334,8.486666666666666,35.8125,17.323333333333334,103.675,104.2,2.3675,6.488333333333333,0.2841666666666667,2.525,1.5475,4.62,0.1425,2.0566666666666666,3.5
2021,TEUSAQUILLO,4.65942,-74.09919,32.2725,8.151666666666666,8.47,9.401666666666666,16.989166666666666,1.2258333333333333,0.03916666666666667,2.408333333333333,0.1625,82.85166666666667,11.707500000000001,25.684166666666666,0.5983333333333333,0.5575,0.5833333333333334,-0.7225,3.535833333333333,107.10166666666667,82.32000000000001,12.590833333333334,76.36999999999999,19.12,14.366666666666667,16.743333333333332,26.497500000000002,12.840833333333334,9.593333333333334,35.8125,19.471666666666668,97.91666666666667,98.08333333333333,1.7208333333333332,5.246666666666667,0.08416666666666667,2.2875,1.1033333333333333,3.7975,0.045000000000000005,1.7983333333333331,3.5
2021,TUNJUELITO,4.59069,-74.09628,32.2725,8.151666666666666,8.47,9.401666666666666,16.989166666666666,1.2258333333333333,0.03916666666666667,2.408333333333333,0.1625,82.85166666666667,11.707500000000001,25.684166666666666,0.5983333333333333,0.5575,0.5833333333333334,-0.7225,3.535833333333333,107.10166666666667,82.32000000000001,12.590833333333334,76.36999999999999,19.12,14.366666666666667,16.743333333333332,26.497500000000002,12.840833333333334,9.593333333333334,35.8125,19.471666666666668,97.91666666666667,98.08333333333333,1.7208333333333332,5.246666666666667,0.08416666666666667,2.2875,1.1033333333333333,3.7975,0.045000000000000005,1.7983333333333331,3.5
2021,USAQUEN,4.73197,-74.05163,32.2725,8.151666666666666,8.47,9.401666666666666,16.989166666666666,1.2258333333333333,0.03916666666666667,2.408333333333333,0.1625,82.85166666666667,11.707500000000001,25.684166666666666,0.7116666666666668,0.7033333333333333,0.7016666666666667,-0.7225,3.14,94.915,79.57083333333334,11.9275,85.48583333333333,15.79,12.976666666666667,14.385,22.136666666666667,10.28,8.1525,35.8125,16.228333333333335,103.35833333333333,105.2,2.1875,5.801666666666667,0.11166666666666668,3.3208333333333333,1.3508333333333333,3.7975,0.07916666666666666,2.2258333333333336,3.5
2021,USME,4.53286,-74.11451,32.2725,8.151666666666666,8.47,9.401666666666666,16.989166666666666,1.2258333333333333,0.03916666666666667,2.408333333333333,0.1625,82.85166666666667,11.707500000000001,25.684166666666666,0.5983333333333333,0.5575,0.5833333333333334,-0.7225,3.535833333333333,107.10166666666667,82.32000000000001,12.590833333333334,76.36999999999999,19.12,14.366666666666667,16.743333333333332,26.497500000000002,12.840833333333334,9.593333333333334,35.8125,19.471666666666668,97.91666666666667,98.08333333333333,1.7208333333333332,5.246666666666667,0.08416666666666667,2.2875,1.1033333333333333,3.7975,0.045000000000000005,1.7983333333333331,3.5
